price,area,status,bhk,bathroom,age,location,builder,year
97.0,1617,1,2,2.0,4.0,Kolapakkam,Poojaa Foundation,2017.0
80.26,1338,1,2,2.0,4.0,Kolapakkam,Poojaa Foundation,2017.0
80.26,1338,1,2,2.0,4.0,Kolapakkam,Poojaa Foundation,2017.0
53.83,997,1,2,2.0,1.0,Poonamallee,Poojaa Foundation,2020.0
162.0,1540,0,3,2.0,0.0,Anna Nagar,India Builders Limited,2021.0
162.0,1520,0,3,2.0,0.0,Anna Nagar,India Builders Limited,2021.0
162.0,1525,0,3,2.0,0.0,Anna Nagar,India Builders Limited,2021.0
162.0,1400,0,3,2.0,0.0,Other,India Builders Limited,2021.0
162.0,1500,0,3,3.0,0.0,Anna Nagar,India Builders Limited,2021.0
162.0,1450,0,3,2.0,0.0,Other,India Builders Limited,2021.0
162.0,1240,0,2,2.0,0.0,Anna Nagar,India Builders Limited,2021.0
162.0,1215,0,2,2.0,0.0,Anna Nagar,India Builders Limited,2021.0
162.0,1375,1,3,3.0,0.0,Anna Nagar,India Builders Limited,2021.0
162.0,2230,0,4,4.0,0.0,Adyar,India Builders Limited,2021.0
162.0,1520,0,3,2.0,0.0,T Nagar,India Builders Limited,2021.0
63.1,1242,0,2,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
162.0,6023,1,4,2.0,5.0,Sholinganallur,Prestige Estates Projects Ltd,2016.0
130.0,1166,1,2,2.0,5.0,Sholinganallur,Prestige Estates Projects Ltd,2016.0
162.0,2474,1,4,2.0,6.0,Iyappanthangal,Prestige Estates Projects Ltd,2015.0
162.0,2277,1,4,2.0,6.0,Iyappanthangal,Prestige Estates Projects Ltd,2015.0
130.0,1800,1,3,2.0,6.0,Iyappanthangal,Prestige Estates Projects Ltd,2015.0
162.0,2533,1,4,2.0,6.0,Iyappanthangal,Prestige Estates Projects Ltd,2015.0
139.0,1938,1,3,2.0,6.0,Iyappanthangal,Prestige Estates Projects Ltd,2015.0
162.0,2621,1,4,2.0,6.0,Iyappanthangal,Prestige Estates Projects Ltd,2015.0
143.0,1990,1,3,2.0,6.0,Iyappanthangal,Prestige Estates Projects Ltd,2015.0
131.0,1825,1,3,2.0,6.0,Iyappanthangal,Prestige Estates Projects Ltd,2015.0
63.1,1242,0,2,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
33.71,604,0,1,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
33.66,603,0,1,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
63.51,1250,0,2,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
63.3,1246,0,2,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
33.77,605,0,1,1.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
33.44,599,0,1,1.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
33.6,602,0,1,1.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
88.75,1761,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
62.85,1237,0,2,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
94.19,1869,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
77.54,1468,0,2,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
70.2,1329,0,2,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
87.79,1742,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
68.64,1351,0,2,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
88.04,1747,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
93.49,1855,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
80.23,1592,0,3,3.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
92.43,1834,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
86.08,1708,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
79.38,1575,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
91.87,1823,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
85.12,1689,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
90.77,1801,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
65.28,1285,0,2,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
63.96,1259,0,2,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
64.52,1270,0,2,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
64.47,1269,0,2,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
90.31,1792,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
83.66,1660,0,3,2.0,0.0,Sholinganallur,Prestige Estates Projects Ltd,2021.0
40.0,1047,1,2,2.0,4.0,Other,seller,2017.0
42.43,943,1,2,2.0,4.0,Gerugambakkam,seller,2017.0
46.0,900,1,2,2.0,0.0,Other,seller,2021.0
65.0,1600,0,3,2.0,0.0,Kolathur,seller,2021.0
135.0,1415,1,3,3.0,0.0,Other,seller,2021.0
162.0,1500,1,3,2.0,11.0,Anna Nagar,seller,2010.0
48.0,1300,1,2,2.0,0.0,Madhavaram,seller,2021.0
162.0,3600,1,3,3.0,0.0,Other,seller,2021.0
72.0,1400,1,3,2.0,7.0,Other,seller,2014.0
74.0,1100,0,3,3.0,0.0,Nanmangalam,seller,2021.0
45.0,909,1,2,2.0,3.0,Perumbakkam,seller,2018.0
54.0,893,1,2,2.0,0.0,Kolathur,seller,2021.0
140.0,1270,1,3,2.0,13.0,Other,seller,2008.0
72.0,1218,0,3,3.0,0.0,Sembakkam,seller,2021.0
65.0,919,1,2,2.0,0.0,Madipakkam,seller,2021.0
27.0,756,1,2,2.0,0.0,Other,seller,2021.0
52.5,550,1,1,1.0,0.0,Urapakkam,seller,2021.0
63.0,1000,1,2,2.0,0.0,Kovur,seller,2021.0
54.0,1200,1,2,2.0,0.0,Medavakkam,seller,2021.0
162.0,1154,1,2,2.0,0.0,Other,seller,2021.0
26.0,540,1,1,1.0,0.0,Other,seller,2021.0
60.0,1066,1,2,2.0,0.0,Velachery,seller,2021.0
162.0,1381,0,3,3.0,0.0,Adyar,seller,2021.0
100.0,1735,1,3,3.0,7.0,Guduvancheri,seller,2014.0
30.5,770,1,2,2.0,0.0,Pammal,seller,2021.0
36.0,827,1,2,2.0,0.0,Urapakkam,seller,2021.0
82.0,1900,1,3,3.0,0.0,Kolapakkam,seller,2021.0
162.0,2500,1,3,2.0,0.0,Sembakkam,seller,2021.0
55.0,1050,1,1,2.0,9.0,Koyambedu,seller,2012.0
75.0,850,0,2,2.0,0.0,Other,seller,2021.0
162.0,2280,1,4,3.0,5.0,Iyyappanthangal,seller,2016.0
110.0,2740,1,4,2.0,0.0,Other,seller,2021.0
162.0,2640,1,4,4.0,0.0,Other,seller,2021.0
160.0,2700,1,4,3.0,0.0,Kolathur,seller,2021.0
162.0,1438,1,3,2.0,3.0,Other,seller,2018.0
53.0,850,0,2,2.0,0.0,Other,seller,2021.0
53.0,850,0,2,2.0,0.0,Other,seller,2021.0
50.0,905,1,2,2.0,6.0,Other,seller,2015.0
162.0,1950,1,4,3.0,0.0,T Nagar,seller,2021.0
35.0,900,1,2,2.0,0.0,Thirumullaivoyal,seller,2021.0
28.0,502,1,1,1.0,9.0,Perungalathur,seller,2012.0
69.0,1071,1,2,2.0,1.0,Other,seller,2020.0
68.49,1343,1,3,4.0,2.0,Other,seller,2019.0
77.0,1560,1,2,2.0,0.0,Navallur,seller,2021.0
32.0,612,1,2,2.0,3.0,Veppampattu,seller,2018.0
75.0,1456,1,3,3.0,0.0,Porur,seller,2021.0
162.0,2590,1,4,4.0,0.0,Kundrathur,seller,2021.0
41.0,600,0,2,2.0,0.0,Other,seller,2021.0
45.0,1176,0,2,2.0,0.0,Guduvancheri,seller,2021.0
60.21,782,0,1,1.0,0.0,Other,seller,2021.0
49.5,1000,0,2,2.0,0.0,Medavakkam,seller,2021.0
25.0,605,1,1,1.0,4.0,Thaiyur,seller,2017.0
41.78,1045,0,2,2.0,0.0,Perumbakkam,BSCPL Infrastructure Ltd,2021.0
62.98,1575,0,3,2.0,0.0,Perumbakkam,BSCPL Infrastructure Ltd,2021.0
63.18,1580,0,3,2.0,0.0,Perumbakkam,BSCPL Infrastructure Ltd,2021.0
42.18,1055,0,2,2.0,0.0,Perumbakkam,BSCPL Infrastructure Ltd,2021.0
64.38,1610,0,3,2.0,0.0,Perumbakkam,BSCPL Infrastructure Ltd,2021.0
60.58,1515,0,3,2.0,0.0,Perumbakkam,BSCPL Infrastructure Ltd,2021.0
42.18,1055,0,2,2.0,0.0,Sholinganallur,BSCPL Infrastructure Ltd,2021.0
60.78,1520,0,3,2.0,0.0,Perumbakkam,BSCPL Infrastructure Ltd,2021.0
60.58,1515,0,3,2.0,0.0,Sholinganallur,BSCPL Infrastructure Ltd,2021.0
54.98,1375,0,2,2.0,0.0,Perumbakkam,BSCPL Infrastructure Ltd,2021.0
41.02,1026,0,2,2.0,0.0,Sholinganallur,BSCPL Infrastructure Ltd,2021.0
40.58,1015,0,2,2.0,0.0,Perumbakkam,BSCPL Infrastructure Ltd,2021.0
53.58,1340,0,2,2.0,0.0,Sholinganallur,BSCPL Infrastructure Ltd,2021.0
53.58,1340,0,2,2.0,0.0,Perumbakkam,BSCPL Infrastructure Ltd,2021.0
45.0,670,1,2,2.0,0.0,Other,seller,2021.0
19.59,540,1,1,2.0,3.0,Veppampattu,seller,2018.0
27.0,600,0,2,4.0,0.0,Siruseri,seller,2021.0
37.0,793,0,2,2.0,0.0,Other,seller,2021.0
65.0,1047,1,2,2.0,4.0,Perungalathur,seller,2017.0
162.0,3000,1,6,4.0,0.0,Madipakkam,seller,2021.0
59.6,450,1,1,1.0,0.0,T Nagar,seller,2021.0
38.0,825,1,2,2.0,0.0,Ambattur,seller,2021.0
15.0,540,1,2,1.0,0.0,Other,seller,2021.0
35.0,840,1,2,2.0,5.0,Kelambakkam,seller,2016.0
35.0,850,1,3,3.0,0.0,Other,seller,2021.0
40.0,655,1,2,2.0,0.0,Other,seller,2021.0
48.5,1100,1,2,2.0,0.0,Guduvancheri,seller,2021.0
90.0,3408,1,5,5.0,0.0,Other,seller,2021.0
100.0,1400,1,3,3.0,3.0,Other,seller,2018.0
90.0,3408,1,5,5.0,0.0,Other,seller,2021.0
65.0,1273,0,3,3.0,0.0,Other,seller,2021.0
29.0,506,1,2,1.0,0.0,Mogappair,seller,2021.0
28.5,736,1,2,2.0,4.0,Pozhichalur,seller,2017.0
26.0,850,1,2,2.0,3.0,Veppampattu,seller,2018.0
45.0,950,0,2,2.0,0.0,Gerugambakkam,seller,2021.0
15.0,450,1,1,1.0,0.0,Other,seller,2021.0
46.0,820,0,2,2.0,0.0,Guduvancheri,seller,2021.0
30.0,960,1,2,2.0,3.0,Veppampattu,seller,2018.0
98.0,1253,1,3,2.0,0.0,Other,seller,2021.0
83.0,997,1,2,2.0,0.0,Other,seller,2021.0
38.0,510,1,1,1.0,0.0,West Mambalam,seller,2021.0
135.0,1950,1,3,3.0,0.0,Other,seller,2021.0
72.0,1957,1,3,3.0,6.0,Other,seller,2015.0
40.0,1000,0,2,2.0,0.0,Kolathur,seller,2021.0
160.0,2300,1,4,4.0,0.0,Other,seller,2021.0
137.0,1485,1,3,3.0,0.0,Perungudi,seller,2021.0
59.0,1430,1,3,2.0,0.0,Sithalapakkam,seller,2021.0
65.0,900,1,2,2.0,0.0,Other,seller,2021.0
65.0,900,1,2,2.0,0.0,Other,seller,2021.0
120.0,2400,1,5,4.0,0.0,Other,seller,2021.0
45.0,917,1,2,2.0,0.0,Other,seller,2021.0
40.0,680,1,2,1.0,12.0,Other,seller,2009.0
30.0,950,0,2,2.0,0.0,Veppampattu,seller,2021.0
19.5,600,0,1,1.0,0.0,Other,seller,2021.0
45.0,580,1,1,1.0,4.0,Siruseri,seller,2017.0
45.0,840,1,2,2.0,7.0,Other,seller,2014.0
145.0,1125,1,3,2.0,0.0,Other,seller,2021.0
40.7,760,0,2,2.0,0.0,Other,Other,2021.0
46.06,940,1,2,2.0,5.0,Iyyappanthangal,HM Homes,2016.0
50.22,1025,1,2,2.0,5.0,Iyyappanthangal,HM Homes,2016.0
43.61,890,1,2,2.0,5.0,Iyyappanthangal,HM Homes,2016.0
39.93,815,1,2,2.0,5.0,Iyyappanthangal,HM Homes,2016.0
50.47,1030,1,2,2.0,5.0,Iyyappanthangal,HM Homes,2016.0
50.47,1030,1,2,2.0,5.0,Iyyappanthangal,HM Homes,2016.0
42.23,862,1,2,2.0,5.0,Iyyappanthangal,HM Homes,2016.0
162.0,1942,1,3,3.0,4.0,Other,Other,2017.0
47.02,825,1,2,2.0,3.0,Other,HM Homes,2018.0
47.02,825,1,2,2.0,0.0,Other,HM Homes,2021.0
37.0,730,1,2,2.0,4.0,Gerugambakkam,R Venkatesan,2017.0
55.99,1015,1,2,2.0,4.0,Gerugambakkam,R Venkatesan,2017.0
54.75,1020,1,2,2.0,0.0,Kovur,R Venkatesan,2021.0
39.15,1050,1,2,2.0,4.0,Gerugambakkam,R Venkatesan,2017.0
58.58,1100,1,2,3.0,4.0,Gerugambakkam,R Venkatesan,2017.0
54.22,1015,1,2,2.0,4.0,Gerugambakkam,R Venkatesan,2017.0
44.19,878,1,2,2.0,4.0,Gerugambakkam,R Venkatesan,2017.0
39.73,790,1,2,2.0,4.0,Gerugambakkam,R Venkatesan,2017.0
38.58,819,1,2,2.0,0.0,Kovur,R Venkatesan,2021.0
38.23,815,1,2,2.0,0.0,Kovur,R Venkatesan,2021.0
41.0,874,1,2,3.0,0.0,Kovur,R Venkatesan,2021.0
38.53,799,1,2,2.0,0.0,Kovur,R Venkatesan,2021.0
24.0,1010,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
162.0,5000,1,4,3.0,0.0,Other,Other,2021.0
162.0,1650,1,3,3.0,0.0,Other,Other,2021.0
47.02,825,1,2,2.0,0.0,Other,HM Homes,2021.0
47.02,825,1,2,2.0,0.0,Other,HM Homes,2021.0
79.8,1400,1,3,3.0,3.0,Other,HM Homes,2018.0
56.0,1258,1,2,2.0,0.0,Sholinganallur,Other,2021.0
50.22,1025,1,3,3.0,0.0,Kolapakkam,HM Homes,2021.0
162.0,4000,1,4,4.0,0.0,Other,Other,2021.0
50.22,1025,1,3,3.0,0.0,Kolapakkam,HM Homes,2021.0
40.42,825,1,2,2.0,0.0,Kolapakkam,HM Homes,2021.0
54.0,1000,1,2,3.0,0.0,Kovur,Other,2021.0
110.0,974,1,2,2.0,0.0,Other,Other,2021.0
42.14,860,1,2,2.0,0.0,Kolapakkam,HM Homes,2021.0
162.0,1844,1,3,3.0,16.0,Velachery,seller,2005.0
59.0,1096,1,3,2.0,9.0,Other,seller,2012.0
41.7,760,0,2,2.0,0.0,Other,Other,2021.0
40.75,750,0,2,2.0,0.0,Other,Other,2021.0
162.0,994,0,2,2.0,0.0,Royapettah,MEHTA REAL ESTATE CHENNAI LLP,2021.0
43.0,891,1,2,2.0,0.0,Thandalam,Other,2021.0
48.99,800,0,2,2.0,0.0,Kelambakkam,Other,2021.0
49.0,800,0,2,2.0,0.0,Kelambakkam,Other,2021.0
162.0,2200,1,4,4.0,0.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2021.0
162.0,994,1,2,2.0,0.0,Royapettah,MEHTA REAL ESTATE CHENNAI LLP,2021.0
44.5,918,1,3,2.0,0.0,Padur,Other,2021.0
27.6,600,0,2,2.0,0.0,Semmancheri,Other,2021.0
27.6,600,0,2,2.0,0.0,Semmancheri,Other,2021.0
31.6,750,0,2,2.0,0.0,Other,Other,2021.0
34.0,700,0,2,2.0,0.0,Semmancheri,Other,2021.0
162.0,4000,1,4,3.0,0.0,T Nagar,Other,2021.0
162.0,1550,1,3,3.0,0.0,Anna Nagar,Other,2021.0
162.0,4600,1,5,4.0,0.0,Anna Nagar,Other,2021.0
85.09,1340,0,3,2.0,0.0,East Tambaram,Other,2021.0
63.62,1002,0,2,2.0,0.0,East Tambaram,Other,2021.0
63.56,1001,0,2,2.0,0.0,East Tambaram,Other,2021.0
68.13,1073,0,2,2.0,0.0,East Tambaram,Other,2021.0
62.35,982,0,2,2.0,0.0,East Tambaram,Other,2021.0
61.27,965,0,2,2.0,0.0,East Tambaram,Other,2021.0
93.21,1468,0,3,2.0,0.0,East Tambaram,Other,2021.0
84.77,1335,0,3,2.0,0.0,East Tambaram,Other,2021.0
90.99,1433,0,3,2.0,0.0,East Tambaram,Other,2021.0
55.0,1000,1,2,2.0,0.0,Other,seller,2021.0
162.0,2133,0,2,2.0,0.0,T Nagar,Propsource Realty Private Limited,2021.0
35.0,620,1,1,1.0,3.0,Other,Propsource Realty Private Limited,2018.0
162.0,4361,1,4,4.0,0.0,Other,seller,2021.0
44.5,918,1,3,2.0,0.0,Padur,Other,2021.0
38.5,800,1,2,2.0,6.0,Other,Other,2015.0
162.0,1975,1,3,3.0,6.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2015.0
40.08,835,1,2,2.0,2.0,Pozhichalur,Sandhya,2019.0
40.22,838,1,2,2.0,2.0,Pozhichalur,Sandhya,2019.0
32.3,673,1,2,2.0,2.0,Pozhichalur,Sandhya,2019.0
162.0,3700,0,4,4.0,0.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2021.0
99.0,1500,0,3,3.0,0.0,Iyyappanthangal,Other,2021.0
55.0,1000,1,2,3.0,0.0,Kovur,Other,2021.0
37.8,790,1,2,2.0,4.0,Gerugambakkam,Other,2017.0
44.0,938,1,2,2.0,0.0,Kovur,Other,2021.0
39.88,1040,0,3,2.0,0.0,Siruseri,Other,2021.0
162.0,1490,1,3,3.0,0.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2021.0
130.0,1330,1,2,3.0,0.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2021.0
162.0,2889,1,3,3.0,0.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2021.0
58.0,1318,1,3,3.0,0.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2021.0
162.0,1657,1,3,3.0,7.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2014.0
147.0,1550,1,3,3.0,0.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2021.0
150.0,1350,1,3,3.0,0.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2021.0
115.0,1150,1,2,2.0,0.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2021.0
162.0,1440,1,3,3.0,0.0,Royapettah,MEHTA REAL ESTATE CHENNAI LLP,2021.0
110.0,1310,1,2,2.0,0.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2021.0
125.0,1765,0,3,3.0,0.0,Navallur,Propsource Realty Private Limited,2021.0
162.0,2000,0,3,3.0,0.0,Guindy,Propsource Realty Private Limited,2021.0
96.0,1900,0,3,3.0,0.0,Perungalathur,Propsource Realty Private Limited,2021.0
87.8,1541,0,3,3.0,0.0,Pallavaram,Propsource Realty Private Limited,2021.0
79.8,1400,0,3,3.0,0.0,Pallavaram,Propsource Realty Private Limited,2021.0
44.16,803,1,2,2.0,2.0,Pammal,Other,2019.0
41.58,756,1,1,2.0,2.0,Pammal,Other,2019.0
32.01,582,1,1,2.0,2.0,Pammal,Other,2019.0
73.0,1737,1,3,3.0,7.0,Kelambakkam,seller,2014.0
18.49,520,1,1,2.0,3.0,Veppampattu,seller,2018.0
24.09,502,0,1,2.0,0.0,Pozhichalur,Sandhya,2021.0
33.93,707,0,2,2.0,0.0,Pozhichalur,Sandhya,2021.0
22.84,476,0,1,2.0,0.0,Pozhichalur,Sandhya,2021.0
35.85,747,0,2,2.0,0.0,Pozhichalur,Sandhya,2021.0
23.13,503,0,1,2.0,0.0,Other,Sandhya,2021.0
41.63,905,0,3,2.0,0.0,Other,Sandhya,2021.0
32.75,712,0,2,2.0,0.0,Other,Sandhya,2021.0
32.2,700,0,2,2.0,0.0,Other,Sandhya,2021.0
20.56,447,0,1,2.0,0.0,Other,Sandhya,2021.0
57.0,1075,1,2,2.0,6.0,Other,Other,2015.0
54.0,950,0,2,2.0,0.0,Gerugambakkam,Other,2021.0
162.0,2300,0,3,3.0,0.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2021.0
162.0,2336,1,3,3.0,6.0,Royapettah,MEHTA REAL ESTATE CHENNAI LLP,2015.0
162.0,1950,1,3,3.0,0.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2021.0
162.0,2133,0,3,3.0,0.0,T Nagar,MEHTA REAL ESTATE CHENNAI LLP,2021.0
162.0,2028,1,3,3.0,7.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2014.0
162.0,2350,1,3,3.0,7.0,Other,MEHTA REAL ESTATE CHENNAI LLP,2014.0
55.21,986,1,2,2.0,0.0,Kolathur,Other,2021.0
55.21,986,1,2,2.0,0.0,Kolathur,Other,2021.0
36.42,710,1,1,2.0,0.0,Kovur,R Venkatesan,2021.0
35.26,619,1,1,1.0,0.0,Kovur,R Venkatesan,2021.0
35.52,629,1,1,2.0,0.0,Kovur,R Venkatesan,2021.0
72.0,1517,1,3,3.0,6.0,Other,R Venkatesan,2015.0
55.0,1020,1,2,2.0,0.0,Kovur,R Venkatesan,2021.0
28.0,650,0,2,2.0,0.0,Other,R Venkatesan,2021.0
79.0,1440,0,3,3.0,0.0,Ambattur,seller,2021.0
110.0,2009,0,3,3.0,0.0,Other,seller,2021.0
44.0,1012,1,2,2.0,4.0,Other,seller,2017.0
82.0,1750,1,3,3.0,0.0,Kolapakkam,seller,2021.0
70.0,1499,1,3,3.0,11.0,Mogappair,seller,2010.0
162.0,1500,1,3,3.0,4.0,Other,Other,2017.0
36.0,900,0,2,3.0,0.0,Veppampattu,viswaraj,2021.0
24.0,1100,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
26.0,720,1,2,2.0,3.0,Veppampattu,viswaraj,2018.0
34.0,1150,0,2,2.0,0.0,Other,viswaraj,2021.0
26.0,720,1,2,2.0,3.0,Veppampattu,viswaraj,2018.0
26.0,720,1,2,2.0,3.0,Veppampattu,viswaraj,2018.0
36.0,835,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
50.49,1020,0,3,2.0,0.0,Pozhichalur,Individual Agent,2021.0
29.7,600,0,1,2.0,0.0,Pozhichalur,Individual Agent,2021.0
40.34,815,0,2,2.0,0.0,Pozhichalur,Individual Agent,2021.0
46.03,930,0,2,2.0,0.0,Pozhichalur,Individual Agent,2021.0
49.5,1000,0,3,2.0,0.0,Pozhichalur,Individual Agent,2021.0
34.15,690,0,2,2.0,0.0,Pozhichalur,Individual Agent,2021.0
48.26,975,0,2,2.0,0.0,Pozhichalur,Individual Agent,2021.0
39.6,800,0,2,2.0,0.0,Pozhichalur,Individual Agent,2021.0
52.5,960,1,2,2.0,1.0,Sembakkam,Individual Agent,2020.0
44.0,800,1,2,2.0,1.0,Sembakkam,Individual Agent,2020.0
32.0,1000,1,2,2.0,3.0,Veppampattu,Other,2018.0
25.0,640,1,1,2.0,0.0,Thirumazhisai,seller,2021.0
60.0,782,1,2,2.0,17.0,Mogappair,seller,2004.0
76.0,1028,1,2,2.0,0.0,Velachery,seller,2021.0
162.0,1710,1,3,3.0,0.0,Other,seller,2021.0
26.0,1255,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
17.0,752,1,1,2.0,3.0,Veppampattu,viswaraj,2018.0
24.0,1100,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
16.0,681,1,1,2.0,3.0,Veppampattu,viswaraj,2018.0
34.0,901,1,2,2.0,2.0,Other,viswaraj,2019.0
17.0,751,1,1,2.0,3.0,Veppampattu,viswaraj,2018.0
34.0,1150,1,2,2.0,2.0,Other,viswaraj,2019.0
162.0,1541,0,3,3.0,0.0,Other,seller,2021.0
30.0,1500,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
22.0,1010,0,1,2.0,0.0,Veppampattu,viswaraj,2021.0
22.0,1010,0,1,2.0,0.0,Veppampattu,viswaraj,2021.0
28.0,800,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
30.0,1500,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
43.0,550,1,2,2.0,0.0,Other,Other,2021.0
62.0,1295,1,2,2.0,0.0,Siruseri,seller,2021.0
115.0,1238,1,3,3.0,0.0,Other,seller,2021.0
140.0,2200,1,6,4.0,0.0,Kolathur,seller,2021.0
17.0,750,1,1,2.0,3.0,Veppampattu,viswaraj,2018.0
17.0,750,1,1,2.0,3.0,Veppampattu,viswaraj,2018.0
22.0,1010,0,1,2.0,0.0,Veppampattu,viswaraj,2021.0
17.0,751,1,1,2.0,3.0,Veppampattu,viswaraj,2018.0
24.0,1250,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
24.0,1250,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
21.5,1020,0,1,2.0,0.0,Veppampattu,viswaraj,2021.0
35.0,808,1,2,2.0,0.0,Kovur,viswaraj,2021.0
22.0,601,0,1,2.0,0.0,Veppampattu,viswaraj,2021.0
140.0,2590,1,6,2.0,0.0,Kolathur,seller,2021.0
35.0,1500,1,1,1.0,0.0,Other,seller,2021.0
35.0,810,1,2,2.0,0.0,Kovur,viswaraj,2021.0
16.5,750,1,1,2.0,3.0,Veppampattu,viswaraj,2018.0
29.5,1500,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
26.0,1250,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
40.0,652,1,2,2.0,0.0,Other,seller,2021.0
45.0,1112,1,2,2.0,0.0,Guduvancheri,seller,2021.0
30.0,690,1,2,2.0,0.0,Chromepet,seller,2021.0
36.0,902,1,2,2.0,3.0,Veppampattu,Other,2018.0
40.0,1000,1,2,2.0,3.0,Veppampattu,Other,2018.0
35.0,850,1,2,2.0,3.0,Veppampattu,Other,2018.0
36.0,900,1,2,2.0,3.0,Veppampattu,Other,2018.0
140.0,2200,1,5,3.0,0.0,Chromepet,seller,2021.0
62.0,1250,1,2,2.0,0.0,tambaram west,Other,2021.0
19.0,1090,0,1,2.0,0.0,Veppampattu,viswaraj,2021.0
34.0,1151,1,2,2.0,2.0,Other,viswaraj,2019.0
34.0,1151,1,2,2.0,3.0,Veppampattu,viswaraj,2018.0
28.0,801,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
30.0,820,1,2,2.0,3.0,Veppampattu,viswaraj,2018.0
24.0,1200,0,2,2.0,0.0,Veppampattu,viswaraj,2021.0
35.0,810,1,2,2.0,0.0,Kovur,viswaraj,2021.0
16.5,680,1,1,2.0,3.0,Veppampattu,viswaraj,2018.0
21.9,600,0,1,2.0,0.0,Veppampattu,viswaraj,2021.0
40.0,904,1,2,2.0,8.0,Other,seller,2013.0
162.0,1400,1,1,2.0,3.0,Other,Other,2018.0
162.0,3170,1,3,4.0,3.0,Other,Other,2018.0
150.0,2440,0,4,5.0,0.0,Madipakkam,seller,2021.0
22.0,600,0,1,2.0,0.0,Veppampattu,viswaraj,2021.0
70.61,1139,1,2,2.0,1.0,Perungudi,smartassetsindia,2020.0
52.08,840,1,2,2.0,1.0,Perungudi,smartassetsindia,2020.0
90.7,1463,1,3,2.0,1.0,Perungudi,smartassetsindia,2020.0
107.0,1730,1,3,2.0,1.0,Perungudi,smartassetsindia,2020.0
74.21,1197,1,2,2.0,1.0,Perungudi,smartassetsindia,2020.0
